task_id,policy_id,run_id,annotator_id,quality_score,correctness_score,completeness_score,risk_score,hallucination_flag,human_time_base_min,human_time_ai_min,review_effort_min,notes
es-068,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,35,38,17,AI自动标注 - 响应长度: 876字符
es-069,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,0,35,37,17,AI自动标注 - 响应长度: 446字符
es-069,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,35,38,17,AI自动标注 - 响应长度: 1127字符
es-070,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,8,6,0,35,37,17,AI自动标注 - 响应长度: 439字符
es-070,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,35,38,17,AI自动标注 - 响应长度: 854字符
mfg-001,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,20,23,10,AI自动标注 - 响应长度: 721字符
mfg-001,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,20,23,10,AI自动标注 - 响应长度: 1295字符
mfg-002,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 965字符
mfg-002,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 1159字符
mfg-003,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,20,22,10,AI自动标注 - 响应长度: 489字符
mfg-003,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 975字符
mfg-004,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 1057字符
mfg-004,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 822字符
mfg-005,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,20,23,10,AI自动标注 - 响应长度: 582字符
mfg-005,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,20,23,10,AI自动标注 - 响应长度: 801字符
mfg-006,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,8,8,5,0,20,22,10,AI自动标注 - 响应长度: 349字符
mfg-006,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 819字符
mfg-007,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,0,20,23,10,AI自动标注 - 响应长度: 748字符
mfg-007,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 914字符
mfg-008,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,20,22,10,AI自动标注 - 响应长度: 436字符
mfg-008,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,20,23,10,AI自动标注 - 响应长度: 928字符
mfg-009,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,0,20,22,10,AI自动标注 - 响应长度: 494字符
mfg-009,pl_deepseek_pro,ds_batch,assistant_demo_v1,8,7,9,6,1,20,22,10,AI自动标注 - 响应长度: 449字符
mfg-010,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,20,22,10,AI自动标注 - 响应长度: 475字符
mfg-010,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 731字符
mfg-011,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,20,23,10,AI自动标注 - 响应长度: 793字符
mfg-011,pl_deepseek_pro,ds_batch,assistant_demo_v1,8,7,10,6,0,20,23,10,AI自动标注 - 响应长度: 593字符
mfg-012,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,1,20,22,10,AI自动标注 - 响应长度: 480字符
mfg-012,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,20,23,10,AI自动标注 - 响应长度: 810字符
mfg-013,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 706字符
mfg-013,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 601字符
mfg-014,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,1,20,23,10,AI自动标注 - 响应长度: 561字符
mfg-014,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 1187字符
mfg-015,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,20,23,10,AI自动标注 - 响应长度: 529字符
mfg-015,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 706字符
mfg-016,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 673字符
mfg-016,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 861字符
mfg-017,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,8,9,5,0,20,22,10,AI自动标注 - 响应长度: 380字符
mfg-017,pl_deepseek_pro,ds_batch,assistant_demo_v1,8,9,10,5,0,20,22,10,AI自动标注 - 响应长度: 498字符
mfg-018,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 735字符
mfg-018,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 893字符
mfg-019,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 997字符
mfg-019,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 896字符
mfg-020,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 606字符
mfg-020,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 866字符
mfg-021,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,8,8,5,0,20,22,10,AI自动标注 - 响应长度: 216字符
mfg-021,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 748字符
mfg-022,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 786字符
mfg-022,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 908字符
mfg-023,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 717字符
mfg-023,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 1298字符
mfg-024,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,20,22,10,AI自动标注 - 响应长度: 438字符
mfg-024,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 788字符
mfg-025,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 669字符
mfg-025,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 962字符
mfg-026,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,7,8,6,0,20,22,10,AI自动标注 - 响应长度: 386字符
mfg-026,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 718字符
mfg-027,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 721字符
mfg-027,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,20,23,10,AI自动标注 - 响应长度: 842字符
mfg-028,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,20,22,10,AI自动标注 - 响应长度: 439字符
mfg-028,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,20,23,10,AI自动标注 - 响应长度: 1473字符
mfg-029,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,1,20,23,10,AI自动标注 - 响应长度: 570字符
mfg-029,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 1082字符
mfg-030,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,20,23,10,AI自动标注 - 响应长度: 639字符
mfg-030,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,20,23,10,AI自动标注 - 响应长度: 967字符
ps-001,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 506字符
ps-001,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1106字符
ps-002,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 712字符
ps-003,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,0,25,28,12,AI自动标注 - 响应长度: 564字符
ps-003,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 910字符
ps-004,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 618字符
ps-004,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1098字符
ps-005,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 730字符
ps-005,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 835字符
ps-006,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,1,25,28,12,AI自动标注 - 响应长度: 557字符
ps-006,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 904字符
ps-007,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,7,7,6,1,25,27,12,AI自动标注 - 响应长度: 280字符
ps-007,pl_deepseek_pro,ds_batch,assistant_demo_v1,7,7,7,6,0,25,27,12,AI自动标注 - 响应长度: 272字符
ps-008,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,7,6,6,0,25,27,12,AI自动标注 - 响应长度: 283字符
ps-008,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 699字符
ps-009,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 563字符
ps-009,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 840字符
ps-010,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,0,25,28,12,AI自动标注 - 响应长度: 535字符
ps-010,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 774字符
ps-011,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,7,7,6,0,25,27,12,AI自动标注 - 响应长度: 274字符
ps-011,pl_deepseek_pro,ds_batch,assistant_demo_v1,7,7,7,6,0,25,27,12,AI自动标注 - 响应长度: 328字符
ps-012,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 873字符
ps-012,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 960字符
ps-013,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,9,6,1,25,28,12,AI自动标注 - 响应长度: 619字符
ps-013,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 991字符
ps-014,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 614字符
ps-014,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 814字符
ps-015,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1094字符
ps-015,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1125字符
ps-016,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 728字符
ps-016,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 801字符
ps-017,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 701字符
ps-017,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 706字符
ps-018,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,9,5,0,25,28,12,AI自动标注 - 响应长度: 626字符
ps-018,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 905字符
ps-019,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,0,25,28,12,AI自动标注 - 响应长度: 515字符
ps-019,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 814字符
ps-020,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 886字符
ps-021,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 766字符
ps-021,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 1108字符
ps-022,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 743字符
ps-022,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1254字符
ps-023,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,1,25,27,12,AI自动标注 - 响应长度: 449字符
ps-024,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 669字符
ps-024,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 1033字符
ps-025,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,8,8,5,1,25,27,12,AI自动标注 - 响应长度: 378字符
ps-025,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 670字符
ps-026,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 844字符
ps-026,pl_deepseek_pro,ds_batch,assistant_demo_v1,5,5,4,6,0,25,26,12,AI自动标注 - 响应长度: 137字符
ps-027,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1599字符
ps-027,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1565字符
ps-028,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 514字符
ps-028,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 698字符
ps-029,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 501字符
ps-029,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1145字符
ps-030,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,7,8,6,1,25,27,12,AI自动标注 - 响应长度: 340字符
ps-030,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 666字符
ps-031,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 856字符
ps-031,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 1010字符
ps-032,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 828字符
ps-032,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 911字符
ps-033,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,1,25,27,12,AI自动标注 - 响应长度: 473字符
ps-033,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 886字符
ps-034,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,25,28,12,AI自动标注 - 响应长度: 735字符
ps-035,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1107字符
ps-035,pl_deepseek_pro,ds_batch,assistant_demo_v1,4,4,3,5,1,25,26,12,AI自动标注 - 响应长度: 79字符
ps-036,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,1,25,27,12,AI自动标注 - 响应长度: 431字符
ps-036,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,25,28,12,AI自动标注 - 响应长度: 827字符
ps-037,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1666字符
ps-037,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 697字符
ps-038,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 798字符
ps-038,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 996字符
ps-039,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,8,5,1,25,27,12,AI自动标注 - 响应长度: 484字符
ps-039,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 964字符
ps-040,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,1,25,27,12,AI自动标注 - 响应长度: 403字符
ps-040,pl_deepseek_pro,ds_batch,assistant_demo_v1,8,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 535字符
ps-041,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,1,25,27,12,AI自动标注 - 响应长度: 449字符
ps-041,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1099字符
ps-042,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,8,7,5,1,25,27,12,AI自动标注 - 响应长度: 297字符
ps-042,pl_deepseek_pro,ds_batch,assistant_demo_v1,8,7,8,6,1,25,28,12,AI自动标注 - 响应长度: 505字符
ps-043,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 602字符
ps-043,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 1260字符
ps-044,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,8,6,0,25,27,12,AI自动标注 - 响应长度: 429字符
ps-044,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 748字符
ps-045,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,1,25,27,12,AI自动标注 - 响应长度: 408字符
ps-045,pl_deepseek_pro,ds_batch,assistant_demo_v1,8,9,10,5,1,25,28,12,AI自动标注 - 响应长度: 540字符
ps-046,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,0,25,27,12,AI自动标注 - 响应长度: 431字符
ps-046,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 976字符
ps-047,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 866字符
ps-047,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1037字符
ps-048,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,1,25,27,12,AI自动标注 - 响应长度: 491字符
ps-048,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 624字符
ps-049,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,8,5,0,25,27,12,AI自动标注 - 响应长度: 435字符
ps-049,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,25,28,12,AI自动标注 - 响应长度: 953字符
ps-050,pl_deepseek_flash,ds_batch,assistant_demo_v1,7,8,6,5,0,25,27,12,AI自动标注 - 响应长度: 275字符
ps-050,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 992字符
ps-051,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,1,25,27,12,AI自动标注 - 响应长度: 471字符
ps-051,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,25,28,12,AI自动标注 - 响应长度: 938字符
ps-052,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 584字符
ps-052,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 821字符
ps-053,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 855字符
ps-054,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,10,6,1,25,27,12,AI自动标注 - 响应长度: 403字符
ps-054,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,25,28,12,AI自动标注 - 响应长度: 1115字符
ps-055,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,1,25,28,12,AI自动标注 - 响应长度: 542字符
ps-055,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 975字符
ps-056,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,1,25,28,12,AI自动标注 - 响应长度: 530字符
ps-056,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1044字符
ps-057,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1047字符
ps-057,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1270字符
ps-058,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1010字符
ps-058,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 750字符
ps-059,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,10,6,0,25,27,12,AI自动标注 - 响应长度: 463字符
ps-059,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1023字符
ps-060,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,0,25,28,12,AI自动标注 - 响应长度: 610字符
ps-060,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 1065字符
ps-061,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,1,25,27,12,AI自动标注 - 响应长度: 482字符
ps-061,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 933字符
ps-062,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,9,6,1,25,28,12,AI自动标注 - 响应长度: 684字符
ps-063,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 658字符
ps-063,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 1115字符
ps-064,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,8,5,1,25,27,12,AI自动标注 - 响应长度: 487字符
ps-064,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 979字符
ps-065,pl_deepseek_flash,ds_batch,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 627字符
ps-065,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 1849字符
ps-066,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,1,25,27,12,AI自动标注 - 响应长度: 491字符
ps-066,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,0,25,28,12,AI自动标注 - 响应长度: 1075字符
ps-067,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,0,25,27,12,AI自动标注 - 响应长度: 456字符
ps-067,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 1178字符
ps-068,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,9,5,1,25,27,12,AI自动标注 - 响应长度: 486字符
ps-068,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 812字符
ps-069,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,7,9,6,1,25,28,12,AI自动标注 - 响应长度: 547字符
ps-069,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,7,10,6,0,25,28,12,AI自动标注 - 响应长度: 737字符
ps-070,pl_deepseek_flash,ds_batch,assistant_demo_v1,8,9,10,5,1,25,27,12,AI自动标注 - 响应长度: 477字符
ps-070,pl_deepseek_pro,ds_batch,assistant_demo_v1,9,10,10,5,1,25,28,12,AI自动标注 - 响应长度: 842字符
ps-001,pl_glm_47_flashx,test_each,assistant_demo_v1,9,7,10,6,1,25,28,12,AI自动标注 - 响应长度: 707字符
code-001,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,6,3,9,3,1,25,10,5,存在明显错误或无法回答；
code-002,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,7,8,7,3,0,25,10,5,
code-003,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,6,6,7,3,0,25,10,5,
code-004,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,6,4,9,3,0,25,10,5,
code-005,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,8,9,7,3,0,25,10,5,回答质量优秀；
code-006,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,9,9,9,3,0,25,10,5,回答质量优秀；
code-007,pl_glm_47_flashx,glm_batch,claude_auto_evaluation,7,6,9,3,0,25,10,5,
code-008,pl_glm_47,glm_batch_balance,claude_auto_evaluation,6,5,7,3,0,25,10,5,
