task_id,policy_id,run_id,annotator_id,quality_score,correctness_score,completeness_score,risk_score,hallucination_flag,human_time_base_min,human_time_ai_min,review_effort_min,notes
ceval-005,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-006,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-006,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-007,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 835字符
ceval-007,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-008,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 11字符
ceval-008,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 10字符
ceval-009,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,8,7,3,0,5,6,3,AI自动标注 - 响应长度: 253字符
ceval-009,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 8字符
ceval-010,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 317字符
ceval-010,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-011,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-011,pl_spark_max,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 347字符
ceval-012,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-012,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
ceval-013,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-013,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-014,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-014,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-015,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-015,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-016,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,8,7,3,0,5,6,3,AI自动标注 - 响应长度: 281字符
ceval-016,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-017,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
ceval-018,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 383字符
ceval-018,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 7字符
ceval-019,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 14字符
ceval-019,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-020,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-020,pl_spark_max,spark_batch,claude_auto_evaluation,7,8,7,3,0,5,6,3,AI自动标注 - 响应长度: 250字符
ceval-021,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-021,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 7字符
ceval-022,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 415字符
ceval-022,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
ceval-023,pl_spark_max,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 322字符
ceval-024,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 622字符
ceval-024,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 7字符
ceval-025,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 496字符
ceval-025,pl_spark_max,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 432字符
ceval-026,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,7,6,3,0,5,6,3,AI自动标注 - 响应长度: 167字符
ceval-026,pl_spark_max,spark_batch,claude_auto_evaluation,6,7,5,3,0,5,6,3,AI自动标注 - 响应长度: 122字符
ceval-027,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,8,7,3,0,5,6,3,AI自动标注 - 响应长度: 284字符
ceval-027,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-028,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 8字符
ceval-028,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-029,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
ceval-029,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
ceval-030,pl_spark_max,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 407字符
ceval-031,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-031,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-032,pl_spark_ultra,spark_batch,claude_auto_evaluation,4,4,3,3,0,5,6,3,AI自动标注 - 响应长度: 33字符
ceval-032,pl_spark_max,spark_batch,claude_auto_evaluation,3,3,2,3,0,5,6,3,AI自动标注 - 响应长度: 29字符
ceval-033,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-033,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-034,pl_spark_ultra,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 705字符
ceval-034,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-035,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,7,5,3,0,5,6,3,AI自动标注 - 响应长度: 149字符
ceval-035,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 9字符
ceval-036,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 13字符
ceval-036,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
ceval-037,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 7字符
ceval-038,pl_spark_ultra,spark_batch,claude_auto_evaluation,3,3,2,3,0,5,6,3,AI自动标注 - 响应长度: 27字符
ceval-038,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-039,pl_spark_ultra,spark_batch,claude_auto_evaluation,5,6,4,3,0,5,6,3,AI自动标注 - 响应长度: 69字符
ceval-039,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-040,pl_spark_ultra,spark_batch,claude_auto_evaluation,4,4,3,3,0,5,6,3,AI自动标注 - 响应长度: 38字符
ceval-040,pl_spark_max,spark_batch,claude_auto_evaluation,5,6,4,3,0,5,6,3,AI自动标注 - 响应长度: 56字符
ceval-041,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
ceval-041,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
ceval-042,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 11字符
ceval-042,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
ceval-043,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,7,5,3,0,5,6,3,AI自动标注 - 响应长度: 149字符
ceval-043,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-044,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,7,6,3,0,5,6,3,AI自动标注 - 响应长度: 166字符
ceval-044,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
ceval-045,pl_spark_ultra,spark_batch,claude_auto_evaluation,4,4,3,3,0,5,6,3,AI自动标注 - 响应长度: 38字符
ceval-045,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-001,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,7,5,3,0,5,6,3,AI自动标注 - 响应长度: 113字符
cmmlu-001,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-002,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-002,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-003,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-003,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-004,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-004,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-005,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-005,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-006,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-006,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-007,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
cmmlu-008,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-008,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-009,pl_spark_ultra,spark_batch,claude_auto_evaluation,5,6,4,3,0,5,6,3,AI自动标注 - 响应长度: 51字符
cmmlu-009,pl_spark_max,spark_batch,claude_auto_evaluation,3,3,2,3,0,5,6,3,AI自动标注 - 响应长度: 28字符
cmmlu-010,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-010,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-011,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,7,5,3,0,5,6,3,AI自动标注 - 响应长度: 118字符
cmmlu-011,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-012,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 7字符
cmmlu-012,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-013,pl_spark_ultra,spark_batch,claude_auto_evaluation,5,6,4,3,0,5,6,3,AI自动标注 - 响应长度: 69字符
cmmlu-013,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-014,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,8,7,3,0,5,6,3,AI自动标注 - 响应长度: 296字符
cmmlu-014,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-015,pl_spark_ultra,spark_batch,claude_auto_evaluation,7,8,7,3,0,5,6,3,AI自动标注 - 响应长度: 292字符
cmmlu-015,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-016,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
cmmlu-017,pl_spark_ultra,spark_batch,claude_auto_evaluation,6,7,5,3,0,5,6,3,AI自动标注 - 响应长度: 127字符
cmmlu-017,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-018,pl_spark_ultra,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-018,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-019,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
cmmlu-020,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-021,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-022,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-023,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-024,pl_spark_max,spark_batch,claude_auto_evaluation,2,2,1,3,0,5,6,3,AI自动标注 - 响应长度: 19字符
cmmlu-025,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 7字符
cmmlu-026,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-027,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-028,pl_spark_max,spark_batch,claude_auto_evaluation,3,3,2,3,0,5,6,3,AI自动标注 - 响应长度: 29字符
cmmlu-029,pl_spark_max,spark_batch,claude_auto_evaluation,2,2,1,3,0,5,6,3,AI自动标注 - 响应长度: 21字符
cmmlu-030,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 7字符
cmmlu-031,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-032,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 11字符
cmmlu-033,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-034,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
cmmlu-035,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 13字符
cmmlu-036,pl_spark_max,spark_batch,claude_auto_evaluation,4,4,3,3,0,5,6,3,AI自动标注 - 响应长度: 32字符
cmmlu-037,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 0字符
cmmlu-038,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 6字符
cmmlu-039,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 4字符
cmmlu-040,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 5字符
cmmlu-041,pl_spark_max,spark_batch,claude_auto_evaluation,6,7,5,3,0,5,6,3,AI自动标注 - 响应长度: 110字符
cmmlu-042,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-043,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,5,3,AI自动标注 - 响应过短: 1字符
cmmlu-044,pl_spark_max,spark_batch,claude_auto_evaluation,1,1,1,3,0,5,6,3,AI自动标注 - 响应长度: 11字符
cmmlu-045,pl_spark_max,spark_batch,claude_auto_evaluation,8,9,7,3,0,5,6,3,AI自动标注 - 响应长度: 527字符
